"","Artist","ArtistID","ArtistGenres","ArtistPopularity","ArtistNumFollowers","AlbumName","AlbumID","AlbumBestChartPosition","AlbumWeeksOnChart","AlbumWeeksNumberOne","AlbumPopularity","TrackName","TrackID","TrackDuration","TrackNumber","TrackDanceability","TrackEnergy","TrackKey","TrackLoudness","TrackMode","TrackSpeechiness","TrackAcousticness","TrackInstrumentalness","TrackLiveness","TrackValence","TrackTempo","TrackTimeSignature","Release_year","Release_month","Season","isPop","isRock","isFolk","isTechno","isRap","isJazz","isIndie","isMetal","isBlues","isPunk"
"1309","Primal Scream","3wury2nd8idV4GecUg5xze","alternative rock,big beat,britpop,dance rock,garage rock,indie rock,new wave,rock,scottish indie",59,261971,"Screamadelica","5PORx6PL7CdOywSJuGVrnc",8,50,0,60,"I'm Comin' Down","2nsTvoYAwjkzlzVP685a7Z",359066,9,0.546,0.342,2,-17.269,1,0.0345,0.0786,0.0152,0.177,0.48,83.37,4,1991,"September","autumn",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"1310","Primal Scream","3wury2nd8idV4GecUg5xze","alternative rock,big beat,britpop,dance rock,garage rock,indie rock,new wave,rock,scottish indie",59,261971,"Screamadelica","5PORx6PL7CdOywSJuGVrnc",8,50,0,60,"Higher Than the Sun (feat. Jah Wobble)","5zGbnxBXPcw4jfx9WNQcHd",457360,10,0.278,0.603,9,-16.515,1,0.0635,0.0031,0.832,0.241,0.141,163.032,4,1991,"September","autumn",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"1311","Primal Scream","3wury2nd8idV4GecUg5xze","alternative rock,big beat,britpop,dance rock,garage rock,indie rock,new wave,rock,scottish indie",59,261971,"Screamadelica","5PORx6PL7CdOywSJuGVrnc",8,50,0,60,"Shine Like Stars","0raE62r8V6dugp2DVcF9ZN",225333,11,0.421,0.358,7,-17.852,1,0.033,0.0157,0.00366,0.0621,0.136,168.852,4,1991,"September","autumn",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"1312","Tori Amos","1KsASRNugxU85T0u6zSg32","art pop,ectofolk,folk,folk-pop,lilith,melancholia,new wave pop,permanent wave,piano rock,pop rock,singer-songwriter",58,398698,"Little Earthquakes","4xbivyNgO8FTIfxnzBtr5j",14,29,0,36,"Crucify","23XtNOaLoZKhhKZe6Vz5Y8",299386,1,0.506,0.594,11,-9.733,1,0.111,0.283,4.3e-05,0.129,0.468,82.752,4,1992,"January","winter",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1313","Tori Amos","1KsASRNugxU85T0u6zSg32","art pop,ectofolk,folk,folk-pop,lilith,melancholia,new wave pop,permanent wave,piano rock,pop rock,singer-songwriter",58,398698,"Little Earthquakes","4xbivyNgO8FTIfxnzBtr5j",14,29,0,36,"Girl","67ssZKyUXPe5rBMEmV7l0R",246520,2,0.577,0.522,7,-9.496,0,0.0319,0.867,0,0.105,0.595,111.124,4,1992,"January","winter",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1314","Tori Amos","1KsASRNugxU85T0u6zSg32","art pop,ectofolk,folk,folk-pop,lilith,melancholia,new wave pop,permanent wave,piano rock,pop rock,singer-songwriter",58,398698,"Little Earthquakes","4xbivyNgO8FTIfxnzBtr5j",14,29,0,36,"Silent All These Years","05sOCR8SfGjcf7D6bsQfUp",251240,3,0.479,0.228,4,-10.832,1,0.0354,0.935,1.07e-05,0.11,0.278,128.059,4,1992,"January","winter",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1315","Tori Amos","1KsASRNugxU85T0u6zSg32","art pop,ectofolk,folk,folk-pop,lilith,melancholia,new wave pop,permanent wave,piano rock,pop rock,singer-songwriter",58,398698,"Little Earthquakes","4xbivyNgO8FTIfxnzBtr5j",14,29,0,36,"Precious Things","7brHDO7fxcHSEWucncdyJo",266813,4,0.301,0.782,11,-6.73,0,0.0535,0.507,0.0584,0.34,0.359,113.639,5,1992,"January","winter",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1316","Tori Amos","1KsASRNugxU85T0u6zSg32","art pop,ectofolk,folk,folk-pop,lilith,melancholia,new wave pop,permanent wave,piano rock,pop rock,singer-songwriter",58,398698,"Little Earthquakes","4xbivyNgO8FTIfxnzBtr5j",14,29,0,36,"Winter","3DeHUUFPE4I8Nw1bFy0NaG",341013,5,0.394,0.277,6,-10.47,1,0.03,0.899,2.87e-06,0.105,0.232,79.288,4,1992,"January","winter",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1317","Tori Amos","1KsASRNugxU85T0u6zSg32","art pop,ectofolk,folk,folk-pop,lilith,melancholia,new wave pop,permanent wave,piano rock,pop rock,singer-songwriter",58,398698,"Little Earthquakes","4xbivyNgO8FTIfxnzBtr5j",14,29,0,36,"Happy Phantom","2MBRqiW4Hbfx1YzHDkcmLi",193240,6,0.626,0.354,10,-11.357,1,0.0467,0.81,5.27e-06,0.123,0.644,119.907,4,1992,"January","winter",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1318","Tori Amos","1KsASRNugxU85T0u6zSg32","art pop,ectofolk,folk,folk-pop,lilith,melancholia,new wave pop,permanent wave,piano rock,pop rock,singer-songwriter",58,398698,"Little Earthquakes","4xbivyNgO8FTIfxnzBtr5j",14,29,0,36,"China","2p93N98oPnnPIAaT7M9LTM",298826,7,0.265,0.33,2,-12.135,1,0.0297,0.907,9.75e-06,0.0827,0.242,95.499,4,1992,"January","winter",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1319","Tori Amos","1KsASRNugxU85T0u6zSg32","art pop,ectofolk,folk,folk-pop,lilith,melancholia,new wave pop,permanent wave,piano rock,pop rock,singer-songwriter",58,398698,"Little Earthquakes","4xbivyNgO8FTIfxnzBtr5j",14,29,0,36,"Leather","6Ulw9nvR4GicRid99qNthS",191866,8,0.485,0.184,3,-11.583,0,0.0427,0.944,0,0.123,0.278,88.555,4,1992,"January","winter",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1320","Tori Amos","1KsASRNugxU85T0u6zSg32","art pop,ectofolk,folk,folk-pop,lilith,melancholia,new wave pop,permanent wave,piano rock,pop rock,singer-songwriter",58,398698,"Little Earthquakes","4xbivyNgO8FTIfxnzBtr5j",14,29,0,36,"Mother","5LizuGo0zH75IEqbTJA7Ii",419133,9,0.405,0.298,6,-12.465,1,0.0407,0.952,0,0.121,0.182,127.061,4,1992,"January","winter",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1321","Tori Amos","1KsASRNugxU85T0u6zSg32","art pop,ectofolk,folk,folk-pop,lilith,melancholia,new wave pop,permanent wave,piano rock,pop rock,singer-songwriter",58,398698,"Little Earthquakes","4xbivyNgO8FTIfxnzBtr5j",14,29,0,36,"Tear in Your Hand","4ecCu7b2xDvRxCPusySX4Y",277920,10,0.407,0.603,11,-6.979,1,0.0304,0.703,4.25e-05,0.426,0.451,79.75,4,1992,"January","winter",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1322","Tori Amos","1KsASRNugxU85T0u6zSg32","art pop,ectofolk,folk,folk-pop,lilith,melancholia,new wave pop,permanent wave,piano rock,pop rock,singer-songwriter",58,398698,"Little Earthquakes","4xbivyNgO8FTIfxnzBtr5j",14,29,0,36,"Me and a Gun","02AbRdmxGJ1N8TLlQQPYHz",222626,11,0.477,0.123,6,-19.679,1,0.526,0.937,0,0.328,0.0797,169.583,3,1992,"January","winter",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1323","Tori Amos","1KsASRNugxU85T0u6zSg32","art pop,ectofolk,folk,folk-pop,lilith,melancholia,new wave pop,permanent wave,piano rock,pop rock,singer-songwriter",58,398698,"Little Earthquakes","4xbivyNgO8FTIfxnzBtr5j",14,29,0,36,"Little Earthquakes","3txinrcQj8n7uvoadi8yCQ",413693,12,0.453,0.415,9,-11.628,1,0.0322,0.194,0.00421,0.138,0.316,115.227,4,1992,"January","winter",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1324","Aphex Twin","6kBDZFXuLrZgHnvmPu9NsG","ambient,electronica,fourth world,intelligent dance music,trip hop,uk experimental electronic",63,496188,"Selected Ambient Works 85-92","7aNclGRxTysfh6z0d8671k",NA,0,0,57,"Xtal","7o2AeQZzfCERsRmOM86EcB",293751,1,0.51,0.505,9,-13.053,0,0.0344,0.342,0.96,0.117,0.318,114.532,4,1992,"February","winter",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1325","Aphex Twin","6kBDZFXuLrZgHnvmPu9NsG","ambient,electronica,fourth world,intelligent dance music,trip hop,uk experimental electronic",63,496188,"Selected Ambient Works 85-92","7aNclGRxTysfh6z0d8671k",NA,0,0,57,"Tha","4Sxv0whUHWzHK5T8uuP66S",547133,2,0.599,0.406,4,-19.881,0,0.0368,0.822,0.933,0.112,0.326,134.762,4,1992,"February","winter",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1326","Aphex Twin","6kBDZFXuLrZgHnvmPu9NsG","ambient,electronica,fourth world,intelligent dance music,trip hop,uk experimental electronic",63,496188,"Selected Ambient Works 85-92","7aNclGRxTysfh6z0d8671k",NA,0,0,57,"Pulsewidth","643gyipSU7dkmrFhJ8UAIm",228053,3,0.765,0.486,1,-14.671,1,0.0724,0.42,0.876,0.332,0.303,119.319,4,1992,"February","winter",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1327","Aphex Twin","6kBDZFXuLrZgHnvmPu9NsG","ambient,electronica,fourth world,intelligent dance music,trip hop,uk experimental electronic",63,496188,"Selected Ambient Works 85-92","7aNclGRxTysfh6z0d8671k",NA,0,0,57,"Ageispolis","7KRQoq9GeWeCm0ZAXg5XMb",323186,4,0.645,0.393,6,-17.543,0,0.043,0.00903,0.89,0.364,0.441,101.757,4,1992,"February","winter",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1328","Aphex Twin","6kBDZFXuLrZgHnvmPu9NsG","ambient,electronica,fourth world,intelligent dance music,trip hop,uk experimental electronic",63,496188,"Selected Ambient Works 85-92","7aNclGRxTysfh6z0d8671k",NA,0,0,57,"I","2FQviMkaoixlgWuGL4u1EO",77346,5,0.183,0.0896,2,-27.54,1,0.0486,0.989,0.899,0.107,0.0326,76.923,3,1992,"February","winter",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1329","Aphex Twin","6kBDZFXuLrZgHnvmPu9NsG","ambient,electronica,fourth world,intelligent dance music,trip hop,uk experimental electronic",63,496188,"Selected Ambient Works 85-92","7aNclGRxTysfh6z0d8671k",NA,0,0,57,"Green Calx","3fFOi1PqxGjFKmWW21uQNa",365160,6,0.594,0.865,7,-10.206,1,0.068,0.0502,0.417,0.367,0.344,117.34,4,1992,"February","winter",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1330","Aphex Twin","6kBDZFXuLrZgHnvmPu9NsG","ambient,electronica,fourth world,intelligent dance music,trip hop,uk experimental electronic",63,496188,"Selected Ambient Works 85-92","7aNclGRxTysfh6z0d8671k",NA,0,0,57,"Heliosphan","09opLVMX7cfKVKlP3iKZR1",293800,7,0.345,0.612,0,-14.163,0,0.0416,0.455,0.956,0.0854,0.126,130.743,4,1992,"February","winter",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1331","Aphex Twin","6kBDZFXuLrZgHnvmPu9NsG","ambient,electronica,fourth world,intelligent dance music,trip hop,uk experimental electronic",63,496188,"Selected Ambient Works 85-92","7aNclGRxTysfh6z0d8671k",NA,0,0,57,"We Are the Music Makers","1sTzDqhcrpB2BC8TOMeInR",463520,8,0.723,0.574,11,-13.05,1,0.0644,0.398,0.942,0.135,0.558,102.981,4,1992,"February","winter",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1332","Aphex Twin","6kBDZFXuLrZgHnvmPu9NsG","ambient,electronica,fourth world,intelligent dance music,trip hop,uk experimental electronic",63,496188,"Selected Ambient Works 85-92","7aNclGRxTysfh6z0d8671k",NA,0,0,57,"Schottkey 7th Path","6jTmcVh73XaKAklNSVX7jA",308720,9,0.62,0.656,11,-14.831,1,0.0348,0.805,0.964,0.0775,0.0704,134.958,4,1992,"February","winter",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1333","Aphex Twin","6kBDZFXuLrZgHnvmPu9NsG","ambient,electronica,fourth world,intelligent dance music,trip hop,uk experimental electronic",63,496188,"Selected Ambient Works 85-92","7aNclGRxTysfh6z0d8671k",NA,0,0,57,"Ptolemy","23HiOySFOnPUXTJWnc5tAb",434306,10,0.765,0.726,1,-11.121,0,0.0459,0.000199,0.935,0.108,0.314,117.268,4,1992,"February","winter",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1334","Aphex Twin","6kBDZFXuLrZgHnvmPu9NsG","ambient,electronica,fourth world,intelligent dance music,trip hop,uk experimental electronic",63,496188,"Selected Ambient Works 85-92","7aNclGRxTysfh6z0d8671k",NA,0,0,57,"Hedphelym","0EK8vqmwSCqY5b7CemNc9I",363920,11,0.461,0.999,5,-12.8,0,0.24,0.636,0.961,0.0825,0.0188,124.915,4,1992,"February","winter",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1335","Aphex Twin","6kBDZFXuLrZgHnvmPu9NsG","ambient,electronica,fourth world,intelligent dance music,trip hop,uk experimental electronic",63,496188,"Selected Ambient Works 85-92","7aNclGRxTysfh6z0d8671k",NA,0,0,57,"Delphium","54avYgPIdqFI59mW91E0Sf",329266,12,0.654,0.371,10,-15.098,0,0.0907,0.0204,0.923,0.101,0.71,118.61,4,1992,"February","winter",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1336","Aphex Twin","6kBDZFXuLrZgHnvmPu9NsG","ambient,electronica,fourth world,intelligent dance music,trip hop,uk experimental electronic",63,496188,"Selected Ambient Works 85-92","7aNclGRxTysfh6z0d8671k",NA,0,0,57,"Actium","78w0l5CJ3VwtXKBpRCktwa",455000,13,0.716,0.31,10,-14.466,0,0.0469,0.876,0.935,0.131,0.436,125.691,4,1992,"February","winter",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1337","Nas","20qISvAhX20dpIbOOzGK3q","conscious hip hop,east coast hip hop,gangster rap,hardcore hip hop,hip hop,pop rap,rap",74,1676674,"Illmatic","3kEtdS2pH6hKcMU9Wioob1",57,1,0,68,"The Genesis","4N0olzsMpr5cAPFrzNErGv",105320,1,0.613,0.899,1,-4.669,1,0.432,0.45,0,0.422,0.926,98.158,4,1994,"April","spring",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"1338","Nas","20qISvAhX20dpIbOOzGK3q","conscious hip hop,east coast hip hop,gangster rap,hardcore hip hop,hip hop,pop rap,rap",74,1676674,"Illmatic","3kEtdS2pH6hKcMU9Wioob1",57,1,0,68,"N.Y. State of Mind","0trHOzAhNpGCsGBEu7dOJo",293973,2,0.665,0.91,6,-4.682,0,0.223,0.0394,0,0.227,0.887,84.099,4,1994,"April","spring",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"1339","Nas","20qISvAhX20dpIbOOzGK3q","conscious hip hop,east coast hip hop,gangster rap,hardcore hip hop,hip hop,pop rap,rap",74,1676674,"Illmatic","3kEtdS2pH6hKcMU9Wioob1",57,1,0,68,"The World Is Yours","7G3lxTsMfSx4yarMkfgnTC",290573,4,0.678,0.794,10,-6.186,0,0.14,0.274,1.68e-06,0.124,0.54,87.374,4,1994,"April","spring",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"1340","Nas","20qISvAhX20dpIbOOzGK3q","conscious hip hop,east coast hip hop,gangster rap,hardcore hip hop,hip hop,pop rap,rap",74,1676674,"Illmatic","3kEtdS2pH6hKcMU9Wioob1",57,1,0,68,"Halftime","2PRsh2LNPxoxC9OnErnelg",260800,5,0.766,0.793,4,-6.638,0,0.165,0.0294,7.97e-06,0.173,0.647,91.925,4,1994,"April","spring",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"1341","Nas","20qISvAhX20dpIbOOzGK3q","conscious hip hop,east coast hip hop,gangster rap,hardcore hip hop,hip hop,pop rap,rap",74,1676674,"Illmatic","3kEtdS2pH6hKcMU9Wioob1",57,1,0,68,"Memory Lane (Sittin' in da Park)","2W58HMaCbjcUfZnZaeHtcC",248213,6,0.648,0.841,0,-4.322,1,0.212,0.31,0,0.136,0.624,89.564,4,1994,"April","spring",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"1342","Nas","20qISvAhX20dpIbOOzGK3q","conscious hip hop,east coast hip hop,gangster rap,hardcore hip hop,hip hop,pop rap,rap",74,1676674,"Illmatic","3kEtdS2pH6hKcMU9Wioob1",57,1,0,68,"One Love (feat. Q-Tip)","27u3Rh4IWYPdwVST20ALrt",325653,7,0.765,0.687,0,-6.664,1,0.259,0.216,0,0.104,0.813,92.873,4,1994,"April","spring",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"1343","Nas","20qISvAhX20dpIbOOzGK3q","conscious hip hop,east coast hip hop,gangster rap,hardcore hip hop,hip hop,pop rap,rap",74,1676674,"Illmatic","3kEtdS2pH6hKcMU9Wioob1",57,1,0,68,"One Time 4 Your Mind","3p50PUgtBHM6rwUuD3RfFV",198800,8,0.823,0.547,4,-6.928,0,0.297,0.0547,0,0.229,0.483,77.791,4,1994,"April","spring",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"1344","Nas","20qISvAhX20dpIbOOzGK3q","conscious hip hop,east coast hip hop,gangster rap,hardcore hip hop,hip hop,pop rap,rap",74,1676674,"Illmatic","3kEtdS2pH6hKcMU9Wioob1",57,1,0,68,"Represent","6DPrhGVJ1WTZvM9fKptnGe",252600,9,0.702,0.832,1,-4.964,1,0.318,0.02,2.8e-06,0.189,0.619,92.362,4,1994,"April","spring",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"1345","Nas","20qISvAhX20dpIbOOzGK3q","conscious hip hop,east coast hip hop,gangster rap,hardcore hip hop,hip hop,pop rap,rap",74,1676674,"Illmatic","3kEtdS2pH6hKcMU9Wioob1",57,1,0,68,"It Ain't Hard to Tell","2CPturRUlpvirYr7VpkXCV",202106,10,0.69,0.729,11,-5.819,0,0.221,1.7e-05,0.0431,0.152,0.357,91.376,4,1994,"April","spring",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"1346","Suede","6PHIK3kjWggLtVygsOtpqS","britpop,new wave,rock",55,221836,"Suede","23dDYYL9z4gZjkR4cHrazY",1,16,1,35,"So Young","7nNu4mmw822NRsMUmQPbw9",218826,1,0.311,0.863,8,-5.175,0,0.0636,0.747,3.92e-05,0.302,0.416,116.125,4,1993,"March","spring",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1347","Suede","6PHIK3kjWggLtVygsOtpqS","britpop,new wave,rock",55,221836,"Suede","23dDYYL9z4gZjkR4cHrazY",1,16,1,35,"Animal Nitrate","7FTmBYe7DHiOx1ZdaNzbZb",206333,2,0.25,0.912,6,-4.861,1,0.0487,0.53,0,0.0775,0.303,102.204,4,1993,"March","spring",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1348","Suede","6PHIK3kjWggLtVygsOtpqS","britpop,new wave,rock",55,221836,"Suede","23dDYYL9z4gZjkR4cHrazY",1,16,1,35,"She’s Not Dead","2IXCt7WJqr7I03BE5fr44X",273973,3,0.39,0.501,10,-10.783,0,0.0271,0.738,0.000783,0.159,0.12,101.737,4,1993,"March","spring",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1349","Suede","6PHIK3kjWggLtVygsOtpqS","britpop,new wave,rock",55,221836,"Suede","23dDYYL9z4gZjkR4cHrazY",1,16,1,35,"Moving","67iuAjOodlCEhYFhdBwrzf",170453,4,0.211,0.88,8,-5.769,1,0.0578,0.00416,4.54e-05,0.0636,0.589,156.473,4,1993,"March","spring",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1350","Suede","6PHIK3kjWggLtVygsOtpqS","britpop,new wave,rock",55,221836,"Suede","23dDYYL9z4gZjkR4cHrazY",1,16,1,35,"Pantomime Horse","58eGQNtt7sbBxlDQh5QwcT",350080,5,0.213,0.625,8,-7.501,1,0.0414,0.0512,2.83e-05,0.101,0.148,121.214,3,1993,"March","spring",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1351","Suede","6PHIK3kjWggLtVygsOtpqS","britpop,new wave,rock",55,221836,"Suede","23dDYYL9z4gZjkR4cHrazY",1,16,1,35,"The Drowners","3rGj4Y2nIBehsEmU1w8XvV",250160,6,0.44,0.906,8,-4.78,1,0.0392,0.0453,0,0.0875,0.652,148.111,4,1993,"March","spring",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1352","Suede","6PHIK3kjWggLtVygsOtpqS","britpop,new wave,rock",55,221836,"Suede","23dDYYL9z4gZjkR4cHrazY",1,16,1,35,"Sleeping Pills","1pO9SG1ie61D4OYHEMjTyr",230933,7,0.25,0.472,8,-7.765,1,0.0322,0.781,1.05e-05,0.331,0.0869,133.98,4,1993,"March","spring",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1353","Suede","6PHIK3kjWggLtVygsOtpqS","britpop,new wave,rock",55,221836,"Suede","23dDYYL9z4gZjkR4cHrazY",1,16,1,35,"Breakdown","6mMTeXyCqfJaFMc6u8OuRX",362573,8,0.346,0.356,8,-10.017,1,0.0283,0.651,0.00272,0.106,0.0819,132.353,4,1993,"March","spring",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1354","Suede","6PHIK3kjWggLtVygsOtpqS","britpop,new wave,rock",55,221836,"Suede","23dDYYL9z4gZjkR4cHrazY",1,16,1,35,"Metal Mickey","3P9KXKu9uxcJhUKYL4bU5Y",207893,9,0.462,0.943,1,-6.833,1,0.0499,0.0665,0,0.0689,0.526,110.557,4,1993,"March","spring",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1355","Suede","6PHIK3kjWggLtVygsOtpqS","britpop,new wave,rock",55,221836,"Suede","23dDYYL9z4gZjkR4cHrazY",1,16,1,35,"Animal Lover","2ebuLJkgQJTaF9k0U400tk",257773,10,0.244,0.899,1,-5.353,0,0.0621,0.255,0,0.0488,0.401,125.817,4,1993,"March","spring",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1356","Suede","6PHIK3kjWggLtVygsOtpqS","britpop,new wave,rock",55,221836,"Suede","23dDYYL9z4gZjkR4cHrazY",1,16,1,35,"The Next Life","6XCiPVpitsVDbbTf5Hv47a",222266,11,0.314,0.232,7,-11.628,1,0.0297,0.897,0.00011,0.133,0.0784,143.759,3,1993,"March","spring",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1357","The Divine Comedy","7EV6jW6dotBdvsHj6xPixi","baroque pop,britpop,chamber pop,melancholia",49,77646,"Promenade","1HW0zCY5nli6bhtBySqDmD",NA,0,0,31,"Bath","58k0wYNAkwPjXlrUYhGr7v",250800,1,0.684,0.455,7,-13.517,1,0.035,0.671,0.0128,0.34,0.28,123.372,4,1994,"March","spring",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1358","The Divine Comedy","7EV6jW6dotBdvsHj6xPixi","baroque pop,britpop,chamber pop,melancholia",49,77646,"Promenade","1HW0zCY5nli6bhtBySqDmD",NA,0,0,31,"Going Downhill Fast","6b86GjhgjNBnlRVKip82sn",153466,2,0.503,0.554,2,-10.01,1,0.0297,0.792,0.000319,0.0647,0.779,160.146,3,1994,"March","spring",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1359","The Divine Comedy","7EV6jW6dotBdvsHj6xPixi","baroque pop,britpop,chamber pop,melancholia",49,77646,"Promenade","1HW0zCY5nli6bhtBySqDmD",NA,0,0,31,"The Booklovers","6vnGzi8S1qbjBxwCe0K9lK",352000,3,0.601,0.497,9,-12.46,0,0.0318,0.653,0.0861,0.16,0.616,130.03,4,1994,"March","spring",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1360","The Divine Comedy","7EV6jW6dotBdvsHj6xPixi","baroque pop,britpop,chamber pop,melancholia",49,77646,"Promenade","1HW0zCY5nli6bhtBySqDmD",NA,0,0,31,"A Seafood Song","5LDZoClFCHWr2etqs9Tf33",209466,4,0.592,0.479,0,-11.161,1,0.0335,0.796,0.000132,0.174,0.467,141.26,4,1994,"March","spring",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1361","The Divine Comedy","7EV6jW6dotBdvsHj6xPixi","baroque pop,britpop,chamber pop,melancholia",49,77646,"Promenade","1HW0zCY5nli6bhtBySqDmD",NA,0,0,31,"Geronimo","7BgVrNeBx9BAZsZhsUZuBQ",113293,5,0.483,0.612,2,-13.027,0,0.0343,0.533,0.945,0.263,0.825,149.32,4,1994,"March","spring",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1362","The Divine Comedy","7EV6jW6dotBdvsHj6xPixi","baroque pop,britpop,chamber pop,melancholia",49,77646,"Promenade","1HW0zCY5nli6bhtBySqDmD",NA,0,0,31,"Don't Look Down","68zyqA88FZ9GtTEQN3azYV",288773,6,0.608,0.474,3,-9.976,1,0.0271,0.699,0.0028,0.107,0.496,113.466,4,1994,"March","spring",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1363","The Divine Comedy","7EV6jW6dotBdvsHj6xPixi","baroque pop,britpop,chamber pop,melancholia",49,77646,"Promenade","1HW0zCY5nli6bhtBySqDmD",NA,0,0,31,"When the Lights Go Out All Over Europe","7KDlUQfagRpSUQHYnaagNS",209466,7,0.611,0.458,7,-10.56,0,0.0247,0.776,0.0163,0.139,0.404,108.062,4,1994,"March","spring",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
